"symbol","ensembl_ID","User_ID","baseMean","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_log2FC","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_log2FC","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_log2FC","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_adjPval","WT_&_40_CGY-WT_&_0_CGY_log2FC","WT_&_40_CGY-WT_&_0_CGY_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_4_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL0R_5_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_4_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0D_5_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_4_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_3_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_1_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_3_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"BRA013539","BRA013539","BRA013539",10.6140411907213,-0.0672242966509503,1,-0.951887679199745,1,-1.27922390540917,0.0720501342091594,0.260111929558472,1,"","BRA013539",3.54104421206416,3.79764075209556,4.46742836364416,3.08316531240054,4.09863364864362,3.11587981390441,3.83211238829696,4.79667360272795,3.83396451966386,2,3.20397904929649,3.11061132298948,3.39922899737542,2.74847112049154,2.97183578487624,3.37075098336212,3.2314572803701,3.55219647952337,3.59527737521027,3.69031404066268,3.46332415977459,3.66632831097154,2.93270443825847,3.65490021443971,4.99453537502487,4.51629141651221,3.53680706231613,4.60405940553562,3.85718663258374,4.1467195860629,3.48813124800399,3.16775218112604,4.54385886453062,3.23657529711338,3.43482975087901,3.97233796393548,4.8529450158494,4.82291581068699,4.62954787374204
"BRA034643","BRA034643","BRA034643",6.13766594281442,0.429971197839502,1,-0.117716878940579,1,-1.18358029494835,0.253627844779763,1.49583461384728,0.171384040142563,"","BRA034643",2.967187257571,3.79764075209556,3.35742012275408,2,2.86453988533165,2.83040211675859,2.64986175960598,3.49076113193799,3.76758368297876,3.30302852839372,2.80322317650244,3.62614393771954,2.86298923330489,2.42223919881747,3.42348986148992,3.75662930670118,2,2.63429663556741,3.59527737521027,3.55104847146793,2.58700276061736,2.97544516903431,2.74986734234482,3.05276855790807,2.30138298211183,2.37302837064969,2.39716704267423,3.78759525823636,2.9063787231931,3.81804896482427,4.23777747113608,3.16775218112604,3.83334980346704,3.01241762262591,3.86103661136756,3.4031421400446,4.09938870427826,3.21977594847574,5.01507873277247
"BRA032102","BRA032102","BRA032102",8.69200266124592,-1.47246806292926,0.787969893082143,0.371159418173352,1,-0.60478055573964,1,-0.496528089016265,1,"","BRA032102",3.9504967148252,3.54901671439197,3.16980484289886,2,3.54354738655199,2.83040211675859,2.36121691091239,3.94293495429575,2,2,3.42020722781045,2,4.16347053907141,3.43297478778295,3.54728669208062,2,3.48408001285331,2.87048011823439,3.91823291294908,3.87685022950629,4.46443438808075,3.66632831097154,4.78817013583384,3.2284393440915,3.62803934861662,4.1829533553224,3.36993932801881,4.05417897819759,5.03795542841854,3.74226878446993,2.80185376156682,3.80456069439979,2.47965013411418,3.01241762262591,3.43482975087901,3.83128170442156,4.03996949889008,3.94413994385513,5.05025850235756
"BRA011671","BRA011671","BRA011671",7.07353872930751,0.669006033586947,1,-0.359875278333156,1,-1.23287717960497,0.411402003394918,1.54200793485876,0.312479498078618,"","BRA011671",2.39872441292614,2.86829494598834,3.26666013987574,2.45721933891263,2.62963414114075,3.11587981390441,2.64986175960598,3.19731367223933,3.89742494254643,5.49470257470406,3.85099285984205,2.76181524562357,3.01685546025671,3.01436762785201,2.31072830048592,3.96634223754848,2,2.63429663556741,3.33121479429045,3.12953166389318,2.32315259703278,2.56863913707039,3.49451896474973,2.85270225731632,3.25939362335612,3.47009991522671,2.39716704267423,3.54936236529554,2,4.36455096108279,4.17130804213474,3.16775218112604,3.25121562632253,3.89249597420102,4.23778792863857,3.0679919002082,4.03996949889008,2.9630013039737,5.01507873277247
"BRA021529","BRA021529","BRA021529",20.0180809894567,0.411435209547307,1,-0.445357148545127,1,0.245235307996854,1,-0.279157246994674,1,"","BRA021529",3.82649115907619,4.27868441412004,5.13935960528498,4.63703147298025,5.36484330168387,4.59888348462974,4.23223586193793,4.79667360272795,5.19793289347806,5.90119512568888,3.60821177746091,4.37120661338908,4.75095384811943,5.08408581196192,4.90477492640872,4.38666489263954,4.57114649284777,3.91107952487965,4.53633254297942,4.366691401866,4.59005775063599,4.35234985004143,4.41062383515552,5.1793204063371,4.16506858018962,4.27378144653937,4.60186532503788,4.42740961119583,4.78696437406339,4.97386748635634,3.78341560806694,3.52101091967066,4.15414501455937,3.89249597420102,4.03466559922094,4.16101430163241,4.58841392447715,4.07991650775873,4.90407948739235
"BRA029935","BRA029935","BRA029935",16.8656841999844,0.0552071686863566,1,0.635732679005729,1,1.27321139943486,0.459231092717641,-0.582271551742775,1,"","BRA029935",4.06468201068772,3.90753696642051,3.98852289616277,5.60724676947787,2.34889671633293,5.00065416224749,5.37695634001735,3.49076113193799,2.56653894052795,2,5.04678866257399,5.07381615866854,5.68623633404459,5.02505022134436,4.4130541503384,3.63910955404568,5.85603002808216,3.80108153219253,3.59527737521027,4.0931077844768,5.25339749195434,5.24102686910156,3.80708286468236,2.85270225731632,3.39301863136928,5.11632817653348,4.44277673091933,3.36543282676227,2.28520536634849,3.81804896482427,3.54173540932528,5.61111627066779,3.25121562632253,3.75432049278499,3.34972689077348,3.83128170442156,3.97799752361823,3.33283831468978,2.2624942333257
"BRA003867","BRA003867","BRA003867",11.2686140172979,2.29356366334502,0.745194190757348,-0.0335701911811114,1,1.83552853148767,0.469351690323422,0.424464940676239,1,"","BRA003867",5.30940456897932,5.33350182245722,4.58478225915287,5.95817754057554,3.40136711528669,3.55848918793015,2.36121691091239,4.56410179428875,3.19066362479469,3.97633660130251,3.77451713115067,4.16289120813393,4.61294651494788,3.75704044718178,4.95034583043688,3.2151874994472,4.95237129183029,3.91107952487965,4.96765748820017,2,2,2.31215625618113,5.45908535489131,2,2.30138298211183,2.37302837064969,2,2.23287030909102,2.28520536634849,2,3.59341902332064,2,3.19018358498306,2.42125967073301,2.55049844799404,4.4773677542972,3.02676898955526,2.25080663278762,2.58388195337833
"BRA013458","BRA013458","BRA013458",17.7705827347887,0.243400364910848,1,-0.31318547865267,1,0.680591290459207,0.89902404661632,-0.750376404201028,0.942349678809449,"","BRA013458",4.36133123215088,4.27868441412004,4.82636268725468,3.99390804899922,4.09863364864362,5.57222670828269,5.6299809972085,4.68506914337371,4.32425000332232,4.617326922857,4.87429735793219,4.66291366119666,4.22792992747228,4.6088296659358,4.95034583043688,3.2151874994472,4.33460300945295,4.36214895948026,3.71114984955569,4.28113453169907,4.00458653394464,4.1315458222066,4.14018672616266,4.16740542875041,5.15365225132875,4.43989622453844,6.22862524138881,2.90754709111426,2.9063787231931,3.57760814117449,4.17130804213474,3.80456069439979,3.98478656621493,3.89249597420102,3.59131097093932,2.79161304814634,5.13437225172394,3.94413994385513,3.06869096136746
"BRA023104","BRA023104","BRA023104",8.5284026659371,0.197516469704586,1,-0.393290751916361,1,-0.71439780715705,0.96081454071885,0.518623524945275,1,"","BRA023104",2.39872441292614,4.00965120925517,4.09786631417444,2,4.09863364864362,2.47414055252532,3.27652323216565,3.84247436566945,4.75949615562363,2,2.80322317650244,3.11061132298948,2.69073192629668,3.23880093666753,3.54728669208062,4.38666489263954,2.92500715097696,2.87048011823439,4.18195187440162,3.39688884023278,2.80997758378529,3.42810684157688,3.49451896474973,3.65490021443971,3.39301863136928,3.12450936363097,3.18121552625199,4.05417897819759,4.30290591946263,4.63981376838564,2.51072456414322,2.69893580653444,3.12645514386934,3.01241762262591,4.37332096731839,3.67492446351645,4.26423788594294,4.07991650775873,4.94203609339677
"BRA030286","BRA030286","BRA030286",7.64395952665695,-0.521747979445557,1,0.0341357192659809,1,-0.84654772024253,0.580868614145007,0.358935460062953,1,"","BRA030286",3.37390362195899,2.63258101173153,3.8072004306635,2.45721933891263,3.40136711528669,2.47414055252532,3.43672341686078,3.49076113193799,3.6980006198443,2.79388054295957,2.94953057341614,3.11061132298948,3.15588157833524,3.23880093666753,3.86539252121822,3.63910955404568,2.92500715097696,3.68199938233307,3.00774306154891,4.63156113920232,3.46332415977459,2.78633361524463,3.80708286468236,3.05276855790807,4.00727702481696,2.37302837064969,3.82185514805016,3.54936236529554,3.33918642968395,3.39170341952054,4.60814377136032,4.041430370508,4.76923870752271,3.60149569249319,2.94799018431735,2.79161304814634,3.77430463617244,3.43768042408855,4.13499738088892
"BRA003645","BRA003645","BRA003645",10.3672626984676,0.0909930537273386,1,0.121244567609539,1,-0.206354971462413,1,0.418592592799291,1,"","BRA003645",3.54104421206416,4.00965120925517,3.52342089935395,3.99390804899922,3.40136711528669,3.11587981390441,4.14212162221539,4.36120499470572,4.12656490180673,2,3.42020722781045,3.39128369704154,4.46032741540887,3.23880093666753,3.76694995732178,4.87660649401292,2.5354028709929,3.80108153219253,3.91823291294908,3.93402878397597,3.81172337994765,3.42810684157688,3.89784169241885,3.52626282710875,3.25939362335612,4.51629141651221,3.68635966875026,3.54936236529554,3.20883079421354,2.62414240864072,4.79633154420674,3.80456069439979,4.85037662272418,4.43516220831801,3.79818408812489,2.79161304814634,4.31525178548032,3.94413994385513,3.06869096136746
"BRA008831","BRA008831","BRA008831",6.51115772644221,0.26437532957232,1,-0.441908754346983,1,-1.27705870604211,0.184420218762618,1.09952528126744,0.478404472627106,"","BRA008831",3.18483062315613,2.63258101173153,4.04423026431783,2.80387695770702,3.40136711528669,2.83040211675859,2.8902729484569,2.82852900879172,4.32425000332232,2,2.45680369546767,2.94672863521782,2.49508261879087,3.23880093666753,2.56624758031143,4.06077474715022,2.92500715097696,2.87048011823439,3.59527737521027,3.39688884023278,2.80997758378529,2.97544516903431,3.60640175811669,3.65490021443971,2.76296573634964,3.12450936363097,2.70826563694246,3.03634443758714,3.33918642968395,3.66228636233845,4.0284101716921,3.52101091967066,4.30569470528018,3.43054289890946,3.92126483130231,3.4031421400446,3.53704895538976,2.9630013039737,4.92318261427874
"BRA012987","BRA012987","BRA012987",13.0738518704704,-1.09168249658731,1,0.0285237452461212,1,0.0147333956580451,1,-1.07789214699924,0.930191871007982,"","BRA012987",3.69081590072418,3.24843783025376,3.74131538284838,5.14253694927619,2,4.29010132240264,4.47304466138748,2.82852900879172,3.19066362479469,2.79388054295957,4.05874254134743,2.3008550009418,4.34880310869753,2.74847112049154,4.12587311233216,3.37075098336212,4.05152098776377,4.87775984735735,2.32503030820288,4.9414459772683,5.36306898054317,3.77214729301431,3.98322731021742,2.85270225731632,4.81566853193191,5.95031488329783,5.43622863859274,2.60929357153895,2.72748585754733,2.23931426407617,2.80185376156682,4.58170204184437,4.12182656307123,4.60559955456396,2.82726571170373,3.29984105984404,4.26423788594294,4.52276012637659,2.84655599684374
"BRA008276","BRA008276","BRA008276",16.3964545157486,-0.147220800037928,1,0.939508948070633,1,0.242575991032688,1,0.549712157000016,1,"","BRA008276",5.16326426573537,3.67867788623196,2.83279515298843,4.63703147298025,3.06649924005627,4.50311603085423,4.31705073700393,2.33184802085525,3.83396451966386,2,3.60821177746091,4.94941418022546,3.60739296826302,5.93359546738371,3.66129500546861,3.63910955404568,5.90011825933392,4.43761302323355,3.59527737521027,4.23637498397888,3.91137536482987,5.73548532482827,3.49451896474973,2,3.25939362335612,4.1829533553224,3.94571052209227,4.05417897819759,2.9063787231931,3.39170341952054,3.43245827840745,5.68289142807411,2.47965013411418,6.13879126769572,4.3295429137046,3.90353308022597,3.620545236523,4.93461598012737,3.19980115111103
"BRA028848","BRA028848","BRA028848",9.74909345380307,-0.13024097291942,1,1.92766340071165,1,1.59982376744704,1,0.197598660345193,1,"","BRA028848",2,2,2.20942413879621,5.08029316466895,2,4.85308691204529,2,2,2,2,5.64931972046793,4.71479109165987,4.28963203628717,2,4.53771197283945,2.33838665735024,5.50270955991752,5.33785144169684,3.17852584347538,3.69031404066268,3.32559848780123,3.14261587804926,2.2953853550587,4.33038670791339,4.0883289905789,3.61611264539837,2,2.60929357153895,2.28520536634849,2.44452173041666,2,4.85460797510339,2.13566799281609,5.1373746530774,3.05938789533243,3.83128170442156,3.02676898955526,2,2
"BRA040428","BRA040428","BRA040428",12.998369711516,0.333747579428033,1,-0.32443300108518,1,1.24735432472432,0.46212583154444,-1.23803974638146,0.663401319170014,"","BRA040428",2,4.00965120925517,4.14957957174167,3.99390804899922,4.35157022026541,5.25700912505411,4.61380521911016,5.25317409121019,4.68951228267704,2,3.31614033218428,4.90544317209418,4.34880310869753,4.13752239980365,4.27659760115742,4.06077474715022,3.48408001285331,4.19823493209137,4.47208053314324,2.91907900774607,4.52861297692081,2.78633361524463,4.21269499090563,6.22723018030768,2.94807799401574,3.98210269695314,4.16546606440981,3.46032676573388,2.9063787231931,4.02408369818837,4.13688847767618,2,2.57822077268705,4.24185813387537,2.69550882191587,3.0679919002082,2.89882498396968,2.46440103995643,3.43091769351694
"BRA021458","BRA021458","BRA021458",11.4272400547087,-0.403184493196242,1,0.300522151752499,1,-0.384233176669868,1,0.281570835226125,1,"","BRA021458",3.9504967148252,3.40654118363739,3.35742012275408,3.69481729312186,3.54354738655199,3.35409205540234,4.54514097171249,3.61776705909088,3.95821112549475,2,4.24030720172544,4.0051719193706,3.60739296826302,3.23880093666753,4.04416254350584,4.06077474715022,2.92500715097696,4.36214895948026,3.71114984955569,4.23637498397888,2.80997758378529,2.97544516903431,4.14018672616266,3.65490021443971,4.81566853193191,4.65792174703282,3.94571052209227,4.11378148343691,3.33918642968395,4.08670432865253,4.30131885661411,4.42308020419891,4.05493311287874,3.43054289890946,3.73246810566144,3.58989488806472,4.81799715817104,3.79424477560697,4.96064636567013
"BRA016683","BRA016683","BRA016683",11.289532681987,-0.437628591158087,1,0.345877674038254,1,-0.367215774644105,1,0.275464857524272,1,"","BRA016683",3.37390362195899,3.54901671439197,3.16980484289886,3.3170565937437,2.62963414114075,3.35409205540234,4.39715506239761,4.03685317324713,4.49808288632285,2,4.87429735793219,2.94672863521782,3.15588157833524,4.13752239980365,3.66129500546861,4.38666489263954,2.92500715097696,4.36214895948026,3.00774306154891,4.73170807143699,3.32559848780123,4.4190305439882,3.98322731021742,3.05276855790807,3.92139900639334,2.66915100645739,4.74514030426985,3.99200758596021,3.20883079421354,3.17824943135676,3.69154277225193,5.18634051103874,4.86996761977095,4.75801239288881,3.59131097093932,2.44943395595216,4.74545434738527,4.20400667581695,3.06869096136746
"BRA016024","BRA016024","BRA016024",5.69798028265269,-3.29631748246356,0.596486004410678,-1.98978109044335,1,-4.32187563328954,0.0618421756602377,-0.964222939617372,1,"","BRA016024",2.71077537549825,2,2,4.12301663165312,2,2,2,2.33184802085525,2,2,2.64038631919813,2,2,2,2,2,2,2,2,2.67259598664717,3.70467395899579,5.97593088292319,4.2817327960814,4.40545551942613,2.94807799401574,2.37302837064969,2,4.33025023332918,4.6429346886248,2.44452173041666,2.71118506888285,3.52101091967066,3.57144739252334,2,3.16279717451223,5.02278248127119,2.75842037396694,2,2.67685623242982
"BRA018419","BRA018419","BRA018419",3.56888475011315,-3.90516475690555,0.340156104625905,-0.410685615704119,1,-5.53310778054033,0.00282550101262959,1.21725740793067,1,"","BRA018419",2,2,2,2,2.34889671633293,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.02813940202625,2,3.14261587804926,2,3.05276855790807,2.76296573634964,2.66915100645739,2.39716704267423,4.68488405827069,2,2.23931426407617,4.42057595060333,3.16775218112604,3.57144739252334,2,5.31934403418134,3.18856890883464,4.09938870427826,3.79424477560697,2.48450069329175
"BRA013568","BRA013568","BRA013568",7.66812791047267,-0.165860819854862,1,-0.253957649433577,1,-0.50411659001119,1,0.0842981207227516,1,"","BRA013568",2.71077537549825,3.24843783025376,3.26666013987574,2.45721933891263,4.00340407565503,2.47414055252532,2.64986175960598,3.02467308364998,3.08559801953357,5.39759904781933,3.20397904929649,3.39128369704154,2.86298923330489,3.23880093666753,3.13859721773488,3.75662930670118,2.92500715097696,2.87048011823439,3.71114984955569,2.53152258971878,2.58700276061736,3.29241174529939,2.2953853550587,4.07844627240141,3.39301863136928,4.43989622453844,2.70826563694246,4.22607205425052,4.53825052560382,3.66228636233845,2.71118506888285,4.42308020419891,2.83900091669609,3.60149569249319,2.94799018431735,2.93641065785148,3.02676898955526,2.9630013039737,5.13462846300873
"BRA032248","BRA032248","BRA032248",9.52977441706114,-1.84849000890014,0.858167317873482,1.35601800701491,1,-0.472814704637096,1,-0.0196572972481322,1,"","BRA032248",2,2.63258101173153,4.14957957174167,2.45721933891263,3.06649924005627,3.73748894769142,2,2,2.40124193290967,2.79388054295957,3.08235719818724,4.08618577824663,4.99273669565776,4.34484811619782,2.31072830048592,2.84239619084078,4.33460300945295,2.35173054817644,2.59012915651209,3.98902729936162,4.32681987993932,2,3.98322731021742,4.16740542875041,4.4973577376993,3.12450936363097,4.44277673091933,4.37964767662552,4.23754021337305,2.7838553998067,3.91110719214371,2.69893580653444,2,5.34420343047326,3.59131097093932,3.29984105984404,3.25294532590313,5.13500293705142,4.65262317514584
"BRA000743","BRA000743","BRA000743",12.1779837840392,-0.54321366861182,1,-0.159895982533483,1,-1.17487206793148,0.045423737374387,0.471762416786174,1,"","BRA000743",4.06468201068772,4.10501308733859,3.59976790744176,3.3170565937437,4.18796464289481,2.47414055252532,3.94301707400162,4.03685317324713,3.08559801953357,2.79388054295957,3.31614033218428,3.25776227842683,4.02520991312798,2.74847112049154,4.04416254350584,2.84239619084078,3.48408001285331,2.87048011823439,4.47208053314324,4.28113453169907,3.46332415977459,3.87073223337182,3.49451896474973,4.16740542875041,4.16506858018962,4.43989622453844,4.16546606440981,4.56188308676067,4.02154085191014,4.68098669799835,3.99035915938835,4.97386402072847,4.30569470528018,3.23657529711338,4.64740010459206,4.37942703490856,4.41216742632253,4.78367421500901,4.82503230491644
"BRA018545","BRA018545","BRA018545",10.6076757847993,1.03703946664915,1,-1.65053203373753,1,0.045235751403424,1,-0.658728318491808,1,"","BRA018545",2.967187257571,3.90753696642051,3.06597620583961,2.80387695770702,5.32601202289323,3.55848918793015,3.27652323216565,3.19731367223933,3.95821112549475,6.95805357896132,2.80322317650244,3.51348774135747,3.28268006266939,2.74847112049154,3.66129500546861,3.51116103251549,2.5354028709929,3.25123557305604,3.59527737521027,2.53152258971878,3.0030593088623,2.31215625618113,3.49451896474973,4.07844627240141,2.30138298211183,3.98210269695314,2,3.03634443758714,5.8846735295888,3.81804896482427,3.25125742901749,3.16775218112604,3.36604064565261,2,4.03466559922094,2.44943395595216,3.02676898955526,2.46440103995643,3.72020577446417
