"symbol","ensembl_ID","User_ID","baseMean","DRS-RL_log2FC","DRS-RL_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"BRA019555","BRA019555","BRA019555",0.0852708111535385,0.153354747942097,NA,"","BRA019555",2,2,2,2.73192072773496,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA019700","BRA019700","BRA019700",0.0681482364983739,0.152853758474009,NA,"","BRA019700",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.6117850603736,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA019865","BRA019865","BRA019865",0.0432936861102243,-0.569588719248721,NA,"","BRA019865",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA020192","BRA020192","BRA020192",0.0655419990296917,-0.603171334898942,NA,"","BRA020192",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2,2,2,2,2,2
"BRA020386","BRA020386","BRA020386",0.0247647456038174,-0.598861722422016,NA,"","BRA020386",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA020436","BRA020436","BRA020436",0.0681482364983739,0.152853758474009,NA,"","BRA020436",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.6117850603736,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA020820","BRA020820","BRA020820",0.0247647456038174,-0.598861722422016,NA,"","BRA020820",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA020902","BRA020902","BRA020902",0.0432936861102243,-0.569588719248721,NA,"","BRA020902",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA020924","BRA020924","BRA020924",0.0731954524750608,-0.603171334898942,NA,"","BRA020924",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.64824891362517,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA021000","BRA021000","BRA021000",0.0629441286813896,0.144884400887867,NA,"","BRA021000",2,2,2,2,2,2,2,2,2,2.57319708467713,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA021076","BRA021076","BRA021076",0.0813314463246664,-0.603171334898942,NA,"","BRA021076",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70515402272096,2,2,2,2,2,2,2,2,2
"BRA021256","BRA021256","BRA021256",0.0495752419941288,0.144884400887867,NA,"","BRA021256",2,2,2,2,2,2,2,2,2.46906087865869,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA021326","BRA021326","BRA021326",0.0522726361914062,-0.694651054691877,NA,"","BRA021326",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BRA021460","BRA021460","BRA021460",0.0247647456038174,-0.598861722422016,NA,"","BRA021460",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA021494","BRA021494","BRA021494",0.0221627324061909,0.0640072011095048,NA,"","BRA021494",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA021511","BRA021511","BRA021511",0.0892273182829294,0.115559625496739,NA,"","BRA021511",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.75831317036626,2,2,2
"BRA021644","BRA021644","BRA021644",0.0221627324061909,0.0640072011095048,NA,"","BRA021644",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA021718","BRA021718","BRA021718",0.0598909778204241,-0.603171334898942,NA,"","BRA021718",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.55006836685214,2,2,2,2,2,2,2,2,2,2
"BRA021757","BRA021757","BRA021757",0.0813314463246664,-0.603171334898942,NA,"","BRA021757",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70515402272096,2,2,2,2,2,2,2,2,2
"BRA022007","BRA022007","BRA022007",0.0761435767585847,0.153354747942097,NA,"","BRA022007",2,2.66912903887217,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA022688","BRA022688","BRA022688",0.061297953108847,0.152853758474009,NA,"","BRA022688",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.56077279471858,2,2,2,2,2,2,2,2,2,2,2
"BRA022691","BRA022691","BRA022691",0.0745846537102309,-0.603171334898942,NA,"","BRA022691",2,2,2,2,2,2,2,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA022883","BRA022883","BRA022883",0.0247647456038174,-0.598861722422016,NA,"","BRA022883",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA023053","BRA023053","BRA023053",0.0655419990296917,-0.603171334898942,NA,"","BRA023053",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2,2,2,2,2,2
"BRA023092","BRA023092","BRA023092",0.0750048106992346,-0.623411611953579,NA,"","BRA023092",2,2,2,2,2,2.66109949545808,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA023400","BRA023400","BRA023400",0.0247647456038174,-0.598861722422016,NA,"","BRA023400",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA023442","BRA023442","BRA023442",0.0249553382260341,0.0872305272143723,NA,"","BRA023442",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA023449","BRA023449","BRA023449",0.0432936861102243,-0.569588719248721,NA,"","BRA023449",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA023451","BRA023451","BRA023451",0.0815915315608054,-0.603171334898942,NA,"","BRA023451",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70693661119905,2,2,2,2,2,2,2,2
"BRA023601","BRA023601","BRA023601",0.0852708111535385,0.153354747942097,NA,"","BRA023601",2,2,2,2.73192072773496,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA023610","BRA023610","BRA023610",0.0247647456038174,-0.598861722422016,NA,"","BRA023610",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA023626","BRA023626","BRA023626",0.0432936861102243,-0.569588719248721,NA,"","BRA023626",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA023663","BRA023663","BRA023663",0.0495752419941288,0.144884400887867,NA,"","BRA023663",2,2,2,2,2,2,2,2,2.46906087865869,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA023696","BRA023696","BRA023696",0.0249553382260341,0.0872305272143723,NA,"","BRA023696",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA023774","BRA023774","BRA023774",0.0522726361914062,-0.694651054691877,NA,"","BRA023774",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BRA023885","BRA023885","BRA023885",0.0249553382260341,0.0872305272143723,NA,"","BRA023885",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA024031","BRA024031","BRA024031",0.0519672180871035,0.115559623839313,NA,"","BRA024031",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48825373736847,2,2,2,2,2,2
"BRA024124","BRA024124","BRA024124",0.0815915315608054,-0.603171334898942,NA,"","BRA024124",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70693661119905,2,2,2,2,2,2,2,2
"BRA024341","BRA024341","BRA024341",0.0247647456038174,-0.598861722422016,NA,"","BRA024341",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA024479","BRA024479","BRA024479",0.0727120482917916,-0.603171334898942,NA,"","BRA024479",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.64479617372411,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA024705","BRA024705","BRA024705",0.0726917316552069,-0.623411611953579,NA,"","BRA024705",2,2,2,2,2,2,2.6446508799741,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA024851","BRA024851","BRA024851",0.0247647456038174,-0.598861722422016,NA,"","BRA024851",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA025004","BRA025004","BRA025004",0.0521137805679482,-0.694651054691877,NA,"","BRA025004",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA025094","BRA025094","BRA025094",0.0726917316552069,-0.623411611953579,NA,"","BRA025094",2,2,2,2,2,2,2.6446508799741,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA025292","BRA025292","BRA025292",0.0727120482917916,-0.603171334898942,NA,"","BRA025292",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.64479617372411,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA025477","BRA025477","BRA025477",0.0247647456038174,-0.598861722422016,NA,"","BRA025477",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA025658","BRA025658","BRA025658",0.0221627324061909,0.0640072011095048,NA,"","BRA025658",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA025949","BRA025949","BRA025949",0.0701636469647183,0.152853758474009,NA,"","BRA025949",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.62645620500018,2,2,2,2,2,2,2,2,2,2,2,2
"BRA026199","BRA026199","BRA026199",0.0379220969373944,0.13112491537293,NA,"","BRA026199",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.37172194207043,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA026300","BRA026300","BRA026300",0.0247647456038174,-0.598861722422016,NA,"","BRA026300",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA026541","BRA026541","BRA026541",0.0432936861102243,-0.569588719248721,NA,"","BRA026541",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA026603","BRA026603","BRA026603",0.0247647456038174,-0.598861722422016,NA,"","BRA026603",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA026689","BRA026689","BRA026689",0.0379220969373944,0.13112491537293,NA,"","BRA026689",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.37172194207043,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA026703","BRA026703","BRA026703",0.0521137805679482,-0.694651054691877,NA,"","BRA026703",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA026777","BRA026777","BRA026777",0.109611085147294,-0.623411611953579,NA,"","BRA026777",2,2,2,2,2.88712430948756,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA026963","BRA026963","BRA026963",0.0681482364983739,0.152853758474009,NA,"","BRA026963",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.6117850603736,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA027594","BRA027594","BRA027594",0.0432936861102243,-0.569588719248721,NA,"","BRA027594",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA027624","BRA027624","BRA027624",0.0247647456038174,-0.598861722422016,NA,"","BRA027624",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA028018","BRA028018","BRA028018",0.0221627324061909,0.0640072011095048,NA,"","BRA028018",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA028262","BRA028262","BRA028262",0.0745846537102309,-0.603171334898942,NA,"","BRA028262",2,2,2,2,2,2,2,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA028337","BRA028337","BRA028337",0.0247647456038174,-0.598861722422016,NA,"","BRA028337",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA028471","BRA028471","BRA028471",0.0598909778204241,-0.603171334898942,NA,"","BRA028471",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.55006836685214,2,2,2,2,2,2,2,2,2,2
"BRA028594","BRA028594","BRA028594",0.0249553382260341,0.0872305272143723,NA,"","BRA028594",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA028686","BRA028686","BRA028686",0.0522726361914062,-0.694651054691877,NA,"","BRA028686",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BRA028736","BRA028736","BRA028736",0.0221627324061909,0.0640072011095048,NA,"","BRA028736",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA029019","BRA029019","BRA029019",0.0519672180871035,0.115559623839313,NA,"","BRA029019",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48825373736847,2,2,2,2,2,2
"BRA029051","BRA029051","BRA029051",0.0221627324061909,0.0640072011095048,NA,"","BRA029051",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA029094","BRA029094","BRA029094",0.0701636469647183,0.152853758474009,NA,"","BRA029094",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.62645620500018,2,2,2,2,2,2,2,2,2,2,2,2
"BRA029153","BRA029153","BRA029153",0.0655419990296917,-0.603171334898942,NA,"","BRA029153",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2,2,2,2,2,2
"BRA029306","BRA029306","BRA029306",0.0247647456038174,-0.598861722422016,NA,"","BRA029306",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA029393","BRA029393","BRA029393",0.0249553382260341,0.0872305272143723,NA,"","BRA029393",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA029763","BRA029763","BRA029763",0.0598909778204241,-0.603171334898942,NA,"","BRA029763",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.55006836685214,2,2,2,2,2,2,2,2,2,2
"BRA029787","BRA029787","BRA029787",0.0745846537102309,-0.603171334898942,NA,"","BRA029787",2,2,2,2,2,2,2,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA030019","BRA030019","BRA030019",0.0813314463246664,-0.603171334898942,NA,"","BRA030019",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70515402272096,2,2,2,2,2,2,2,2,2
"BRA030021","BRA030021","BRA030021",0.0221627324061909,0.0640072011095048,NA,"","BRA030021",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA030094","BRA030094","BRA030094",0.0655419990296917,-0.603171334898942,NA,"","BRA030094",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2,2,2,2,2,2
"BRA030199","BRA030199","BRA030199",0.0892273182829294,0.115559625496739,NA,"","BRA030199",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.75831317036626,2,2,2
"BRA030244","BRA030244","BRA030244",0.0521137805679482,-0.694651054691877,NA,"","BRA030244",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA030329","BRA030329","BRA030329",0.0249553382260341,0.0872305272143723,NA,"","BRA030329",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA030466","BRA030466","BRA030466",0.0745846537102309,-0.603171334898942,NA,"","BRA030466",2,2,2,2,2,2,2,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA030781","BRA030781","BRA030781",0.0519672180871035,0.115559623839313,NA,"","BRA030781",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48825373736847,2,2,2,2,2,2
"BRA030784","BRA030784","BRA030784",0.0432936861102243,-0.569588719248721,NA,"","BRA030784",2,2,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA030917","BRA030917","BRA030917",0.0249553382260341,0.0872305272143723,NA,"","BRA030917",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA031015","BRA031015","BRA031015",0.0655419990296917,-0.603171334898942,NA,"","BRA031015",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2,2,2,2,2,2
"BRA031125","BRA031125","BRA031125",0.0247647456038174,-0.598861722422016,NA,"","BRA031125",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA031160","BRA031160","BRA031160",0.0247647456038174,-0.598861722422016,NA,"","BRA031160",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA031713","BRA031713","BRA031713",0.0413581426939606,0.130290696960647,NA,"","BRA031713",2,2,2.40111227660181,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA031847","BRA031847","BRA031847",0.0249553382260341,0.0872305272143723,NA,"","BRA031847",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA031864","BRA031864","BRA031864",0.0221627324061909,0.0640072011095048,NA,"","BRA031864",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA031951","BRA031951","BRA031951",0.0521137805679482,-0.694651054691877,NA,"","BRA031951",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA032159","BRA032159","BRA032159",0.0761435767585847,0.153354747942097,NA,"","BRA032159",2,2.66912903887217,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA032305","BRA032305","BRA032305",0.0892273182829294,0.115559625496739,NA,"","BRA032305",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.75831317036626,2,2,2
"BRA032317","BRA032317","BRA032317",0.0584526280350919,0.144884400887867,NA,"","BRA032317",2,2,2,2,2,2,2,2,2,2,2.53904251442534,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA032451","BRA032451","BRA032451",0.0522726361914062,-0.694651054691877,NA,"","BRA032451",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BrabHLH184","BRA032610","BRA032610",0.0247647456038174,-0.598861722422016,NA,"","BrabHLH184 | BRA032610",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA032691","BRA032691","BRA032691",0.0221627324061909,0.0640072011095048,NA,"","BRA032691",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA032706","BRA032706","BRA032706",0.061297953108847,0.152853758474009,NA,"","BRA032706",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.56077279471858,2,2,2,2,2,2,2,2,2,2,2
"BRA032830","BRA032830","BRA032830",0.0521137805679482,-0.694651054691877,NA,"","BRA032830",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA032989","BRA032989","BRA032989",0.0655419990296917,-0.603171334898942,NA,"","BRA032989",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2,2,2,2,2,2
"BRA033075","BRA033075","BRA033075",0.0815915315608054,-0.603171334898942,NA,"","BRA033075",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70693661119905,2,2,2,2,2,2,2,2
"BRA033327","BRA033327","BRA033327",0.0813314463246664,-0.603171334898942,NA,"","BRA033327",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70515402272096,2,2,2,2,2,2,2,2,2
"BRA033342","BRA033342","BRA033342",0.0221627324061909,0.0640072011095048,NA,"","BRA033342",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA033453","BRA033453","BRA033453",0.0495752419941288,0.144884400887867,NA,"","BRA033453",2,2,2,2,2,2,2,2,2.46906087865869,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA033592","BRA033592","BRA033592",0.0247647456038174,-0.598861722422016,NA,"","BRA033592",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA033829","BRA033829","BRA033829",0.061297953108847,0.152853758474009,NA,"","BRA033829",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.56077279471858,2,2,2,2,2,2,2,2,2,2,2
"BRA034010","BRA034010","BRA034010",0.0598909778204241,-0.603171334898942,NA,"","BRA034010",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.55006836685214,2,2,2,2,2,2,2,2,2,2
"RBCS BRA034027","BRA034027","BRA034027",0.061297953108847,0.152853758474009,NA,"","RBCS BRA034027 | BRA034027",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.56077279471858,2,2,2,2,2,2,2,2,2,2,2
"BRA034036","BRA034036","BRA034036",0.0249553382260341,0.0872305272143723,NA,"","BRA034036",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA034062","BRA034062","BRA034062",0.0247647456038174,-0.598861722422016,NA,"","BRA034062",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA034417","BRA034417","BRA034417",0.0379220969373944,0.13112491537293,NA,"","BRA034417",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.37172194207043,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA034455","BRA034455","BRA034455",0.0701636469647183,0.152853758474009,NA,"","BRA034455",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.62645620500018,2,2,2,2,2,2,2,2,2,2,2,2
"BRA034598","BRA034598","BRA034598",0.0221627324061909,0.0640072011095048,NA,"","BRA034598",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2
"BRA034625","BRA034625","BRA034625",0.126657414058119,-0.603171334898942,NA,"","BRA034625",2,2,2,2,2,2,2,2,2,2,2,2,2,2.98666210357859,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA035108","BRA035108","BRA035108",0.0815915315608054,-0.603171334898942,NA,"","BRA035108",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.70693661119905,2,2,2,2,2,2,2,2
