pathway_id	ncbi_gene_id
brp03040	103834351
brp03040	103834474
brp03040	103834547
brp03040	103834683
brp03040	103834867
brp03040	103834915
brp03040	103834931
brp03040	103834995
brp03040	103835094
brp03040	103835104
brp03040	103835208
brp03040	103835367
brp03040	103835383
brp03040	103835435
brp03040	103835486
brp03040	103835535
brp03040	103836006
brp03040	103836060
brp03040	103836270
brp03040	103836311
brp03040	103836312
brp03040	103836448
brp03040	103836488
brp03040	103836599
brp03040	103836620
brp03040	103836632
brp03040	103836748
brp03040	103836967
brp03040	103837075
brp03040	103837167
brp03040	103837268
brp03040	103837367
brp03040	103837399
brp03040	103837456
brp03040	103837520
brp03040	103837710
brp03040	103837863
brp03040	103838474
brp03040	103838556
brp03040	103838786
brp03040	103838899
brp03040	103838996
brp03040	103839277
brp03040	103839875
brp03040	103839906
brp03040	103840392
brp03040	103840611
brp03040	103840633
brp03040	103840724
brp03040	103841273
brp03040	103841585
brp03040	103841827
brp03040	103842005
brp03040	103842049
brp03040	103842086
brp03040	103842242
brp03040	103842679
brp03040	103842809
brp03040	103843334
brp03040	103843515
brp03040	103843705
brp03040	103843830
brp03040	103843972
brp03040	103844248
brp03040	103844304
brp03040	103844517
brp03040	103844695
brp03040	103845047
brp03040	103845179
brp03040	103845274
brp03040	103845414
brp03040	103845440
brp03040	103846014
brp03040	103846295
brp03040	103846633
brp03040	103846660
brp03040	103846744
brp03040	103846746
brp03040	103846814
brp03040	103846873
brp03040	103847020
brp03040	103847147
brp03040	103847441
brp03040	103847444
brp03040	103847447
brp03040	103848368
brp03040	103849211
brp03040	103849529
brp03040	103849626
brp03040	103849751
brp03040	103849754
brp03040	103849767
brp03040	103849856
brp03040	103849888
brp03040	103850228
brp03040	103850354
brp03040	103850610
brp03040	103850757
brp03040	103850759
brp03040	103850838
brp03040	103850938
brp03040	103851344
brp03040	103851533
brp03040	103851637
brp03040	103851714
brp03040	103851964
brp03040	103852294
brp03040	103852896
brp03040	103853050
brp03040	103853059
brp03040	103853921
brp03040	103853985
brp03040	103854566
brp03040	103854624
brp03040	103854638
brp03040	103855121
brp03040	103855473
brp03040	103855509
brp03040	103855659
brp03040	103855862
brp03040	103855903
brp03040	103855957
brp03040	103856428
brp03040	103856687
brp03040	103857154
brp03040	103857190
brp03040	103857282
brp03040	103857505
brp03040	103857675
brp03040	103857797
brp03040	103857945
brp03040	103858123
brp03040	103858239
brp03040	103858296
brp03040	103858643
brp03040	103858717
brp03040	103858732
brp03040	103858735
brp03040	103858908
brp03040	103859076
brp03040	103859161
brp03040	103859203
brp03040	103859234
brp03040	103859260
brp03040	103859423
brp03040	103859451
brp03040	103859825
brp03040	103859863
brp03040	103859993
brp03040	103860007
brp03040	103860073
brp03040	103860097
brp03040	103860374
brp03040	103860487
brp03040	103860567
brp03040	103860812
brp03040	103861214
brp03040	103861306
brp03040	103861480
brp03040	103861943
brp03040	103861944
brp03040	103861962
brp03040	103862069
brp03040	103862772
brp03040	103862924
brp03040	103863157
brp03040	103863268
brp03040	103863710
brp03040	103863747
brp03040	103863998
brp03040	103864120
brp03040	103864505
brp03040	103864563
brp03040	103864623
brp03040	103864977
brp03040	103865000
brp03040	103865106
brp03040	103865262
brp03040	103865293
brp03040	103865683
brp03040	103865826
brp03040	103865858
brp03040	103865862
brp03040	103865889
brp03040	103866002
brp03040	103866362
brp03040	103866389
brp03040	103866451
brp03040	103866560
brp03040	103866741
brp03040	103866774
brp03040	103867082
brp03040	103867084
brp03040	103867312
brp03040	103867542
brp03040	103867658
brp03040	103867968
brp03040	103868150
brp03040	103868210
brp03040	103868273
brp03040	103868443
brp03040	103868564
brp03040	103868925
brp03040	103869103
brp03040	103869316
brp03040	103869415
brp03040	103869424
brp03040	103869430
brp03040	103869523
brp03040	103869601
brp03040	103870001
brp03040	103870189
brp03040	103870221
brp03040	103870289
brp03040	103870295
brp03040	103870338
brp03040	103870532
brp03040	103870533
brp03040	103870650
brp03040	103870651
brp03040	103870796
brp03040	103870859
brp03040	103871046
brp03040	103871138
brp03040	103871282
brp03040	103871643
brp03040	103871749
brp03040	103871750
brp03040	103871838
brp03040	103872261
brp03040	103872318
brp03040	103872405
brp03040	103872498
brp03040	103872546
brp03040	103872584
brp03040	103872847
brp03040	103872879
brp03040	103872911
brp03040	103873059
brp03040	103873259
brp03040	103873488
brp03040	103873570
brp03040	103873839
brp03040	103873845
brp03040	103874062
brp03040	103874373
brp03040	103874515
brp03040	103874751
brp03040	103874786
brp03040	103874905
brp03040	103875292
brp03040	103875325
brp03040	103875380
brp03040	103875457
brp03040	108871165
brp03040	117125980
brp03040	117126225
brp03040	117126294
brp03040	117126305
brp03040	117126316
brp03040	117126327
brp03040	117126338
brp03040	117126349
brp03040	117126355
brp03040	117126357
brp03040	117126358
brp03040	117126361
brp03040	117126362
brp03040	117126363
brp03040	117126937
brp03040	117126948
brp03040	117126959
brp03040	117126980
brp03040	117126991
brp03040	117127003
brp03040	117127014
brp03040	117127025
brp03040	117127032
brp03040	117127033
brp03040	117127034
brp03040	117127035
brp03040	117127036
brp03040	117127037
brp03040	117127038
brp03040	117127039
brp03040	117127040
brp03040	117127041
brp03040	117127054
brp03040	117127065
brp03040	117127611
brp03040	117127612
brp03040	117127613
brp03040	117127614
brp03040	117127615
brp03040	117127616
brp03040	117127617
brp03040	117127618
brp03040	117127625
brp03040	117127636
brp03040	117127647
brp03040	117128183
brp03040	117128294
brp03040	117128642
brp03040	117128653
brp03040	117128664
brp03040	117128686
brp03040	117128697
brp03040	117128708
brp03040	117128719
brp03040	117128731
brp03040	117128742
brp03040	117128753
brp03040	117128802
brp03040	117128803
brp03040	117128804
brp03040	117128805
brp03040	117128807
brp03040	117128808
brp03040	117128809
brp03040	117128810
brp03040	117128811
brp03040	117128812
brp03040	117128813
brp03040	117128814
brp03040	117129036
brp03040	117129037
brp03040	117129038
brp03040	117129039
brp03040	117129042
brp03040	117129044
brp03040	117129045
brp03040	117129047
brp03040	117129237
brp03040	117129239
brp03040	117129241
brp03040	117129243
brp03040	117129245
brp03040	117129246
brp03040	117129250
brp03040	117129251
brp03040	117129371
brp03040	117129372
brp03040	117129373
brp03040	117129374
brp03040	117129375
brp03040	117129376
brp03040	117130604
brp03040	117132192
brp03040	117132197
brp03040	117132198
brp03040	117132199
brp03040	117132201
brp03040	117132203
brp03040	117132204
brp03040	117132205
brp03040	117132337
brp03040	117132338
brp03040	117132339
brp03040	117132340
brp03040	117132341
brp03040	117132342
brp03040	117132343
brp03040	117132344
brp03040	117132346
brp03040	117132347
brp03040	117132348
brp03040	117132349
brp03040	117132350
brp03040	117133090
brp03040	117133091
brp03040	117133092
brp03040	117133093
brp03040	117133094
brp03040	117133095
brp03040	117133096
brp03040	117133097
brp03040	117133098
brp03040	117133099
brp03040	117133295
brp03040	117133296
brp03040	117133298
brp03040	117133299
brp03040	117133815
brp03040	117133826
brp03040	117133829
brp03040	117133830
brp03040	117133831
brp03040	117133832
brp03040	117133834
brp03040	117134480
brp03040	117134491
brp03040	117134502
brp03040	117134513
brp03040	117134524
brp03040	117134534
brp03040	117134535
brp03040	117134537
brp03040	117134540
brp03040	117134560
brp03040	117134571
brp03050	103827785
brp03050	103828000
brp03050	103828090
brp03050	103828246
brp03050	103828507
brp03050	103829643
brp03050	103829956
brp03050	103830272
brp03050	103830494
brp03050	103831038
brp03050	103831044
brp03050	103831156
brp03050	103832045
brp03050	103832398
brp03050	103832649
brp03050	103832650
brp03050	103833084
brp03050	103833473
brp03050	103834095
brp03050	103834618
brp03050	103834733
brp03050	103834759
brp03050	103834874
brp03050	103834895
brp03050	103835173
brp03050	103835296
brp03050	103835733
brp03050	103836126
brp03050	103836334
brp03050	103837759
brp03050	103837936
brp03050	103838195
brp03050	103838687
brp03050	103839280
brp03050	103839433
brp03050	103840516
brp03050	103841046
brp03050	103841313
brp03050	103841925
brp03050	103843086
brp03050	103845234
brp03050	103845256
brp03050	103845704
brp03050	103846854
brp03050	103846918
brp03050	103847640
brp03050	103848506
brp03050	103848512
brp03050	103848568
brp03050	103848574
brp03050	103848939
brp03050	103849699
brp03050	103850352
brp03050	103850598
brp03050	103851317
brp03050	103851649
brp03050	103851976
brp03050	103852384
brp03050	103852951
brp03050	103852952
brp03050	103853073
brp03050	103853177
brp03050	103853296
brp03050	103853882
brp03050	103854115
brp03050	103854234
brp03050	103854417
brp03050	103854895
brp03050	103855642
brp03050	103855840
brp03050	103856410
brp03050	103856703
brp03050	103857440
brp03050	103858347
brp03050	103859097
brp03050	103859510
brp03050	103860359
brp03050	103860701
brp03050	103861508
brp03050	103861833
brp03050	103862040
brp03050	103862642
brp03050	103862858
brp03050	103864745
brp03050	103865226
brp03050	103865535
brp03050	103867020
brp03050	103867610
brp03050	103868009
brp03050	103868343
brp03050	103868357
brp03050	103869021
brp03050	103869118
brp03050	103870815
brp03050	103871106
brp03050	103871112
brp03050	103871620
brp03050	103871961
brp03050	103873015
brp03050	103874226
brp03050	103875216
brp03060	103827606
brp03060	103828369
brp03060	103828373
brp03060	103828617
brp03060	103828629
brp03060	103829121
brp03060	103830364
brp03060	103830407
brp03060	103831189
brp03060	103832770
brp03060	103832974
brp03060	103833043
brp03060	103833119
brp03060	103833404
brp03060	103835563
brp03060	103835738
brp03060	103837301
brp03060	103837462
brp03060	103837895
brp03060	103839068
brp03060	103840500
brp03060	103840539
brp03060	103843363
brp03060	103843490
brp03060	103843815
brp03060	103844003
brp03060	103845464
brp03060	103846754
brp03060	103846908
brp03060	103847248
brp03060	103847347
brp03060	103847629
brp03060	103848359
brp03060	103848737
brp03060	103849523
brp03060	103849791
brp03060	103850248
brp03060	103850524
brp03060	103851486
brp03060	103852189
brp03060	103852575
brp03060	103852632
brp03060	103854658
brp03060	103854917
brp03060	103854968
brp03060	103855636
brp03060	103855898
brp03060	103856559
brp03060	103857319
brp03060	103857349
brp03060	103857525
brp03060	103857669
brp03060	103857893
brp03060	103858084
brp03060	103858150
brp03060	103858217
brp03060	103858453
brp03060	103858803
brp03060	103858834
brp03060	103859084
brp03060	103859879
brp03060	103860850
brp03060	103861513
brp03060	103861970
brp03060	103861982
brp03060	103862711
brp03060	103864921
brp03060	103865037
brp03060	103865320
brp03060	103865756
brp03060	103866092
brp03060	103866094
brp03060	103866191
brp03060	103866237
brp03060	103866733
brp03060	103866860
brp03060	103866922
brp03060	103866994
brp03060	103867471
brp03060	103868489
brp03060	103868692
brp03060	103869217
brp03060	103869883
brp03060	103870474
brp03060	103870571
brp03060	103870839
brp03060	103871202
brp03060	103871438
brp03060	103872323
brp03060	103873088
brp03060	103873129
brp03060	103873502
brp03060	103873742
brp03060	103874532
brp03060	103874592
brp03060	103874634
brp03060	103874641
brp03060	117131885
brp03082	103827787
brp03082	103828439
brp03082	103829668
brp03082	103829983
brp03082	103830501
brp03082	103831062
brp03082	103832095
brp03082	103832378
brp03082	103832540
brp03082	103832842
brp03082	103834415
brp03082	103835734
brp03082	103835784
brp03082	103835846
brp03082	103835906
brp03082	103836372
brp03082	103837172
brp03082	103837453
brp03082	103837783
brp03082	103837832
brp03082	103837926
brp03082	103837963
brp03082	103840638
brp03082	103841363
brp03082	103841637
brp03082	103842207
brp03082	103842638
brp03082	103843373
brp03082	103843740
brp03082	103843807
brp03082	103844367
brp03082	103844917
brp03082	103845251
brp03082	103845271
brp03082	103845409
brp03082	103845554
brp03082	103845818
brp03082	103846012
brp03082	103846505
brp03082	103848823
brp03082	103849259
brp03082	103849978
brp03082	103850038
brp03082	103850452
brp03082	103851409
brp03082	103851420
brp03082	103851434
brp03082	103851537
brp03082	103851650
brp03082	103853160
brp03082	103853344
brp03082	103853645
brp03082	103854480
brp03082	103854667
brp03082	103856064
brp03082	103856511
brp03082	103856597
brp03082	103856689
brp03082	103856707
brp03082	103857819
brp03082	103858197
brp03082	103858250
brp03082	103861562
brp03082	103863052
brp03082	103863224
brp03082	103863523
brp03082	103865284
brp03082	103866259
brp03082	103866358
brp03082	103866395
brp03082	103866954
brp03082	103867259
brp03082	103868480
brp03082	103868592
brp03082	103869292
brp03082	103869676
brp03082	103870222
brp03082	103870253
brp03082	103871184
brp03082	103871193
brp03082	103871626
brp03082	103872651
brp03082	103872856
brp03082	103873013
brp03082	103873162
brp03082	103873164
brp03082	103873402
brp03082	103873565
brp03082	103873661
brp03082	103873731
brp03082	103874033
brp03082	103874096
brp03082	103874518
brp03082	117131604
brp03082	117131605
brp03082	117132575
brp03083	103827864
brp03083	103827915
brp03083	103829444
brp03083	103829446
brp03083	103830241
brp03083	103830251
brp03083	103830630
brp03083	103831482
brp03083	103832041
brp03083	103832376
brp03083	103832976
brp03083	103833983
brp03083	103835815
brp03083	103835992
brp03083	103836550
brp03083	103836786
brp03083	103837453
brp03083	103837783
brp03083	103837963
brp03083	103838144
brp03083	103838220
brp03083	103839324
brp03083	103841836
brp03083	103841855
brp03083	103841856
brp03083	103841857
brp03083	103841878
brp03083	103842638
brp03083	103842834
brp03083	103843095
brp03083	103843633
brp03083	103844319
brp03083	103844380
brp03083	103844718
brp03083	103844808
brp03083	103845050
brp03083	103845251
brp03083	103845922
brp03083	103846012
brp03083	103846025
brp03083	103846975
brp03083	103847000
brp03083	103847383
brp03083	103847449
brp03083	103848439
brp03083	103848719
brp03083	103849259
brp03083	103849727
brp03083	103850038
brp03083	103850053
brp03083	103850626
brp03083	103851650
brp03083	103851847
brp03083	103852040
brp03083	103852160
brp03083	103852382
brp03083	103852996
brp03083	103853155
brp03083	103853344
brp03083	103853778
brp03083	103855072
brp03083	103855470
brp03083	103855517
brp03083	103855586
brp03083	103855679
brp03083	103856707
brp03083	103856951
brp03083	103857192
brp03083	103858139
brp03083	103859333
brp03083	103859396
brp03083	103859415
brp03083	103859487
brp03083	103860482
brp03083	103860926
brp03083	103862920
brp03083	103864062
brp03083	103864119
brp03083	103866823
brp03083	103867335
brp03083	103867606
brp03083	103868191
brp03083	103868687
brp03083	103868813
brp03083	103869280
brp03083	103869285
brp03083	103869287
brp03083	103870300
brp03083	103870335
brp03083	103870601
brp03083	103871441
brp03083	103871442
brp03083	103872460
brp03083	103872814
brp03083	103873162
brp03083	103873164
brp03083	103873473
brp03083	103873565
brp03083	103873661
brp03083	103873731
brp03083	103874320
brp03083	117128334
brp03083	117128573
brp03083	117132400
brp03250	103827811
brp03250	103828275
brp03250	103828435
brp03250	103829052
brp03250	103829677
brp03250	103829786
brp03250	103831482
brp03250	103832376
brp03250	103834124
brp03250	103835384
brp03250	103835992
brp03250	103837420
brp03250	103837985
brp03250	103842834
brp03250	103842916
brp03250	103843094
brp03250	103844050
brp03250	103844963
brp03250	103845018
